96.06066814746731,122.22298477235215,0.5131577308544542,91.84821768270216,121.34272551845984,0.5861901906458759,97.81231339809207,122.58262947487769,0.4831088854040161
114.44669205253588,125.33064240519131,0.20828142399599894,98.62816384723824,123.12519666844267,0.4681248255140973,103.2052548398853,123.54851907993685,0.393579932399968
96.30992737168397,121.75772954863363,0.5126871167618422,104.84663150390875,123.88290621345033,0.36550617107342004,111.1025256712162,124.49556093377174,0.26496812437615846
121.57456992703126,125.42826743768337,0.0949202269129514,117.75068245486511,125.47791899110375,0.1556685920246325,117.88332036756695,125.12758375023397,0.15460142595417836
94.86403266371907,122.24907790025867,0.5332002620280265,75.5696926212274,115.70911032853795,0.8964693721951157,85.66625892084775,119.3515615905923,0.6995430289477176
113.589513723688,125.02412994397406,0.22218545320158153,104.89387983287678,124.05775984054974,0.36430898162202446,109.44075232983307,124.44714586619898,0.2912680731090439
98.63242790733531,123.00608403723007,0.47002405288282983,81.46776442654267,118.41615924122448,0.7771813990749052,94.89029635036204,121.51108307499655,0.5371582060733346
102.93985248562251,123.58943241629328,0.3959541867737716,96.8442055539536,122.49384644497108,0.4992674565248576,102.65848822167756,123.32685671133699,0.40216512885148714
117.14866915669454,125.08154779622778,0.1656672461726981,115.2715395671136,125.21499638284868,0.19515868899567343,114.45450630466647,124.90993801479561,0.20821157974609916
101.94651321006343,123.59042311440545,0.41393873822624727,96.14995033961297,122.58466274652389,0.511716578621318,94.08300455854318,121.7343996364088,0.5486710718299389
110.7702774073273,124.56103736369231,0.2683452502413783,107.83147307125463,124.35940363787724,0.3156098066878502,111.45805674700435,124.59692008302484,0.25744895604603224
111.41454671380399,124.34120762940077,0.2558621213146014,105.54976576517045,123.80454643931522,0.351614613083763,97.78628537301358,121.77628616716348,0.48358591766497006
112.33341030192715,124.45030200592134,0.24248927580182483,105.12302509851979,123.7043761718369,0.3602524927797909,107.37846221004742,123.76366742749588,0.3241751315042893
90.89969240095957,120.6601282797187,0.6041546434246591,79.24494985902858,117.08028827758895,0.8197641909492954,90.29246651428136,120.37881508333008,0.6137050216984906
109.83176642797642,124.62432781021938,0.2842416068696967,108.61810010973343,124.71046440933964,0.3032829817439142,112.03280927107362,124.8826653713387,0.24789614430489573
105.66494469775246,124.00158537769722,0.35254959217031123,101.88818590906541,123.58867053707182,0.41404384049888826,107.96887277429353,124.3857335487995,0.313483000323559
105.04481737292548,123.93756670730303,0.3618907342668543,102.05656177912341,123.62001823283882,0.41039956230746993,108.58103003251954,124.40211009574313,0.3034459489204629
117.03656633966904,125.1722142464071,0.16769333865425123,108.38819204152249,124.39077772258639,0.30751530396294463,114.64648062043445,124.82350361710013,0.20653066601678532
